_id	_cws.heilzaam.foc10.nav.weight.bound	_count.heilzaam.foc10.nav.weight.bound	_cws.heilzaam.foc10.nav.selection.bound	_count.heilzaam.foc10.nav.selection.bound	_cws.heilzaam.foc10.nav.no.bound	_count.heilzaam.foc10.nav.no.bound	_cws.heilzaam.foc10.all.weight.bound	_count.heilzaam.foc10.all.weight.bound	_cws.heilzaam.foc10.all.selection.bound	_count.heilzaam.foc10.all.selection.bound	_cws.heilzaam.foc10.all.no.bound	_count.heilzaam.foc10.all.no.bound	_cws.heilzaam.foc5.nav.weight.bound	_count.heilzaam.foc5.nav.weight.bound	_cws.heilzaam.foc5.nav.selection.bound	_count.heilzaam.foc5.nav.selection.bound	_cws.heilzaam.foc5.nav.no.bound	_count.heilzaam.foc5.nav.no.bound	_cws.heilzaam.foc5.all.weight.bound	_count.heilzaam.foc5.all.weight.bound	_cws.heilzaam.foc5.all.selection.bound	_count.heilzaam.foc5.all.selection.bound	_cws.heilzaam.foc5.all.no.bound	_count.heilzaam.foc5.all.no.bound
heilzaam/adj/algemeen_dagblad_20000529_130/44	ben/verb;boek/noun;denk/verb;flexibel/adj;min/adj;samenleving/noun;sommig/adj	7	ben/verb;boek/noun;denk/verb;flexibel/adj;min/adj;samenleving/noun;sommig/adj	7	ben/verb;boek/noun;denk/verb;flexibel/adj;min/adj;samenleving/noun;sommig/adj	7	ben/verb;boek/noun;de/det;denk/verb;die/pron;flexibel/adj;min/adj;samenleving/noun;sommig/adj	9	ben/verb;boek/noun;de/det;denk/verb;die/pron;flexibel/adj;min/adj;samenleving/noun;sommig/adj	9	ben/verb;boek/noun;de/det;denk/verb;die/pron;flexibel/adj;min/adj;samenleving/noun;sommig/adj	9	ben/verb;denk/verb;flexibel/adj;min/adj;samenleving/noun;sommig/adj	6	ben/verb;denk/verb;flexibel/adj;min/adj;samenleving/noun;sommig/adj	6	ben/verb;denk/verb;flexibel/adj;min/adj;samenleving/noun;sommig/adj	6	ben/verb;denk/verb;die/pron;flexibel/adj;min/adj;samenleving/noun;sommig/adj	7	ben/verb;denk/verb;die/pron;flexibel/adj;min/adj;samenleving/noun;sommig/adj	7	ben/verb;denk/verb;die/pron;flexibel/adj;min/adj;samenleving/noun;sommig/adj	7
heilzaam/adj/de_morgen_20010120_01_136/206	ei/noun;fotografisch/adj;heb/verb;oplage/noun;werking/noun	5	ei/noun;fotografisch/adj;heb/verb;oplage/noun;werking/noun	5	ei/noun;fotografisch/adj;heb/verb;oplage/noun;werking/noun	5	de/det;een/det;ei/noun;fotografisch/adj;heb/verb;op/prep;oplage/noun;voor/prep;werking/noun	9	de/det;een/det;ei/noun;fotografisch/adj;heb/verb;op/prep;oplage/noun;voor/prep;werking/noun	9	de/det;een/det;ei/noun;fotografisch/adj;heb/verb;op/prep;oplage/noun;voor/prep;werking/noun	9	heb/verb;oplage/noun;werking/noun	3	heb/verb;oplage/noun;werking/noun	3	heb/verb;oplage/noun;werking/noun	3	de/det;een/det;heb/verb;op/prep;oplage/noun;werking/noun	6	de/det;een/det;heb/verb;op/prep;oplage/noun;werking/noun	6	de/det;een/det;heb/verb;op/prep;oplage/noun;werking/noun	6
heilzaam/adj/de_morgen_19990326_01_138/79	commercieel/adj;doe/verb;ene/adj;onderzoek_programma/noun;samenstelling/noun;vind/verb;zal/verb	7	commercieel/adj;doe/verb;ene/adj;onderzoek_programma/noun;samenstelling/noun;vind/verb;zal/verb	7	commercieel/adj;doe/verb;ene/adj;onderzoek_programma/noun;samenstelling/noun;vind/verb;zal/verb	7	commercieel/adj;die/det;die/pron;doe/verb;ene/adj;het/det;onderzoek_programma/noun;ook/adv;samenstelling/noun;van/prep;vind/verb;voor/prep;zal/verb	13	commercieel/adj;die/det;die/pron;doe/verb;ene/adj;het/det;onderzoek_programma/noun;ook/adv;samenstelling/noun;van/prep;vind/verb;voor/prep;zal/verb	13	commercieel/adj;die/det;die/pron;doe/verb;ene/adj;het/det;onderzoek_programma/noun;ook/adv;samenstelling/noun;van/prep;vind/verb;voor/prep;zal/verb	13	commercieel/adj;ene/adj;samenstelling/noun;vind/verb	4	commercieel/adj;ene/adj;samenstelling/noun;vind/verb	4	commercieel/adj;ene/adj;samenstelling/noun;vind/verb	4	commercieel/adj;die/det;die/pron;ene/adj;het/det;ook/adv;samenstelling/noun;van/prep;vind/verb	9	commercieel/adj;die/det;die/pron;ene/adj;het/det;ook/adv;samenstelling/noun;van/prep;vind/verb	9	commercieel/adj;die/det;die/pron;ene/adj;het/det;ook/adv;samenstelling/noun;van/prep;vind/verb	9
heilzaam/adj/de_morgen_19990318_01_45/468	ben/verb;controle/noun;discussie/noun;gevaarlijk/adj;huidig/adj;kan/verb;ongenuanceerd/adj;versterking/noun	8	ben/verb;controle/noun;discussie/noun;gevaarlijk/adj;huidig/adj;kan/verb;ongenuanceerd/adj;versterking/noun	8	ben/verb;controle/noun;discussie/noun;gevaarlijk/adj;huidig/adj;kan/verb;ongenuanceerd/adj;versterking/noun	8	ben/verb;controle/noun;de/det;discussie/noun;gevaarlijk/adj;huidig/adj;kan/verb;ongenuanceerd/adj;op/prep;van/prep;versterking/noun;voor/prep	12	ben/verb;controle/noun;de/det;discussie/noun;gevaarlijk/adj;huidig/adj;kan/verb;ongenuanceerd/adj;op/prep;van/prep;versterking/noun;voor/prep	12	ben/verb;controle/noun;de/det;discussie/noun;gevaarlijk/adj;huidig/adj;kan/verb;ongenuanceerd/adj;op/prep;van/prep;versterking/noun;voor/prep	12	controle/noun;huidig/adj;kan/verb;ongenuanceerd/adj	4	controle/noun;huidig/adj;kan/verb;ongenuanceerd/adj	4	controle/noun;huidig/adj;kan/verb;ongenuanceerd/adj	4	controle/noun;de/det;huidig/adj;kan/verb;ongenuanceerd/adj;op/prep	6	controle/noun;de/det;huidig/adj;kan/verb;ongenuanceerd/adj;op/prep	6	controle/noun;de/det;huidig/adj;kan/verb;ongenuanceerd/adj;op/prep	6
heilzaam/adj/de_morgen_20010120_01_152/206	ei/noun;fotografisch/adj;heb/verb;oplage/noun;werking/noun	5	ei/noun;fotografisch/adj;heb/verb;oplage/noun;werking/noun	5	ei/noun;fotografisch/adj;heb/verb;oplage/noun;werking/noun	5	de/det;een/det;ei/noun;fotografisch/adj;heb/verb;op/prep;oplage/noun;voor/prep;werking/noun	9	de/det;een/det;ei/noun;fotografisch/adj;heb/verb;op/prep;oplage/noun;voor/prep;werking/noun	9	de/det;een/det;ei/noun;fotografisch/adj;heb/verb;op/prep;oplage/noun;voor/prep;werking/noun	9	heb/verb;oplage/noun;werking/noun	3	heb/verb;oplage/noun;werking/noun	3	heb/verb;oplage/noun;werking/noun	3	de/det;een/det;heb/verb;op/prep;oplage/noun;werking/noun	6	de/det;een/det;heb/verb;op/prep;oplage/noun;werking/noun	6	de/det;een/det;heb/verb;op/prep;oplage/noun;werking/noun	6
heilzaam/adj/de_morgen_20010602_01_100/323	bron/noun;combinatie/noun;geassocieerd/adj;godin/noun;kracht/noun;schrijf_toe/verb	6	bron/noun;combinatie/noun;geassocieerd/adj;godin/noun;kracht/noun;schrijf_toe/verb	6	bron/noun;combinatie/noun;geassocieerd/adj;godin/noun;kracht/noun;schrijf_toe/verb	6	allerlei/det;bron/noun;combinatie/noun;de/det;die/pron;een/det;geassocieerd/adj;godin/noun;kracht/noun;ook/adv;schrijf_toe/verb	11	allerlei/det;bron/noun;combinatie/noun;de/det;die/pron;een/det;geassocieerd/adj;godin/noun;kracht/noun;ook/adv;schrijf_toe/verb	11	allerlei/det;bron/noun;combinatie/noun;de/det;die/pron;een/det;geassocieerd/adj;godin/noun;kracht/noun;ook/adv;schrijf_toe/verb	11	bron/noun;kracht/noun;schrijf_toe/verb	3	bron/noun;kracht/noun;schrijf_toe/verb	3	bron/noun;kracht/noun;schrijf_toe/verb	3	allerlei/det;bron/noun;een/det;kracht/noun;schrijf_toe/verb	5	allerlei/det;bron/noun;een/det;kracht/noun;schrijf_toe/verb	5	allerlei/det;bron/noun;een/det;kracht/noun;schrijf_toe/verb	5
heilzaam/adj/de_morgen_20020911_01_161/283	functioneer/verb;heb/verb;invloed/noun;kan/verb;toevlucht/noun;verzekeraar/noun	6	functioneer/verb;heb/verb;invloed/noun;kan/verb;toevlucht/noun;verzekeraar/noun	6	functioneer/verb;heb/verb;invloed/noun;kan/verb;toevlucht/noun;verzekeraar/noun	6	als/prep;de/det;een/det;functioneer/verb;heb/verb;het/det;invloed/noun;kan/verb;op/prep;toevlucht/noun;van/prep;verzekeraar/noun	12	als/prep;de/det;een/det;functioneer/verb;heb/verb;het/det;invloed/noun;kan/verb;op/prep;toevlucht/noun;van/prep;verzekeraar/noun	12	als/prep;de/det;een/det;functioneer/verb;heb/verb;het/det;invloed/noun;kan/verb;op/prep;toevlucht/noun;van/prep;verzekeraar/noun	12	heb/verb;invloed/noun;kan/verb;toevlucht/noun	4	heb/verb;invloed/noun;kan/verb;toevlucht/noun	4	heb/verb;invloed/noun;kan/verb;toevlucht/noun	4	een/det;heb/verb;het/det;invloed/noun;kan/verb;op/prep;toevlucht/noun	7	een/det;heb/verb;het/det;invloed/noun;kan/verb;op/prep;toevlucht/noun	7	een/det;heb/verb;het/det;invloed/noun;kan/verb;op/prep;toevlucht/noun	7
heilzaam/adj/de_morgen_20040821_01_125/72	effect/noun;kolonie/noun;tijd_geest/noun;verf/noun;visionair/adj;wars/adj;zet/noun	7	effect/noun;kolonie/noun;tijd_geest/noun;verf/noun;visionair/adj;wars/adj;zet/noun	7	effect/noun;kolonie/noun;tijd_geest/noun;verf/noun;visionair/adj;wars/adj;zet/noun	7	de/det;die/pron;een/det;effect/noun;kolonie/noun;tijd_geest/noun;van/prep;verf/noun;visionair/adj;wars/adj;zet/noun	11	de/det;die/pron;een/det;effect/noun;kolonie/noun;tijd_geest/noun;van/prep;verf/noun;visionair/adj;wars/adj;zet/noun	11	de/det;die/pron;een/det;effect/noun;kolonie/noun;tijd_geest/noun;van/prep;verf/noun;visionair/adj;wars/adj;zet/noun	11	effect/noun;kolonie/noun;tijd_geest/noun;wars/adj	4	effect/noun;kolonie/noun;tijd_geest/noun;wars/adj	4	effect/noun;kolonie/noun;tijd_geest/noun;wars/adj	4	een/det;effect/noun;kolonie/noun;tijd_geest/noun;van/prep;wars/adj	6	een/det;effect/noun;kolonie/noun;tijd_geest/noun;van/prep;wars/adj	6	een/det;effect/noun;kolonie/noun;tijd_geest/noun;van/prep;wars/adj	6
heilzaam/adj/de_morgen_20030809_01_19/864	1901/noun;1905/noun;onderzoek/noun;verricht/verb;werking/noun	5	1901/noun;1905/noun;onderzoek/noun;verricht/verb;werking/noun	5	1901/noun;1905/noun;onderzoek/noun;verricht/verb;werking/noun	5	1901/noun;1905/noun;de/det;hun/det;onderzoek/noun;van/prep;verricht/verb;werking/noun	8	1901/noun;1905/noun;de/det;hun/det;onderzoek/noun;van/prep;verricht/verb;werking/noun	8	1901/noun;1905/noun;de/det;hun/det;onderzoek/noun;van/prep;verricht/verb;werking/noun	8	onderzoek/noun;verricht/verb;werking/noun	3	onderzoek/noun;verricht/verb;werking/noun	3	onderzoek/noun;verricht/verb;werking/noun	3	de/det;onderzoek/noun;van/prep;verricht/verb;werking/noun	5	de/det;onderzoek/noun;van/prep;verricht/verb;werking/noun	5	de/det;onderzoek/noun;van/prep;verricht/verb;werking/noun	5
heilzaam/adj/de_morgen_19990911_01_22/954	ben/verb;bestanddeel/noun;betref/verb;dat/noun;kan/verb;net/noun;paddestoel/noun;zit/verb	8	ben/verb;bestanddeel/noun;betref/verb;dat/noun;kan/verb;net/noun;paddestoel/noun;zit/verb	8	ben/verb;bestanddeel/noun;betref/verb;dat/noun;kan/verb;net/noun;paddestoel/noun;zit/verb	8	als/prep;ben/verb;bestanddeel/noun;betref/verb;dat/noun;het/det;kan/verb;net/adv;net/noun;paddestoel/noun;wat/pron;zit/verb;zo/adv	13	als/prep;ben/verb;bestanddeel/noun;betref/verb;dat/noun;het/det;kan/verb;net/adv;net/noun;paddestoel/noun;wat/pron;zit/verb;zo/adv	13	als/prep;ben/verb;bestanddeel/noun;betref/verb;dat/noun;het/det;kan/verb;net/adv;net/noun;paddestoel/noun;wat/pron;zit/verb;zo/adv	13	bestanddeel/noun;dat/noun;paddestoel/noun;zit/verb	4	bestanddeel/noun;dat/noun;paddestoel/noun;zit/verb	4	bestanddeel/noun;dat/noun;paddestoel/noun;zit/verb	4	bestanddeel/noun;dat/noun;net/adv;paddestoel/noun;wat/pron;zit/verb;zo/adv	7	bestanddeel/noun;dat/noun;net/adv;paddestoel/noun;wat/pron;zit/verb;zo/adv	7	bestanddeel/noun;dat/noun;net/adv;paddestoel/noun;wat/pron;zit/verb;zo/adv	7
heilzaam/adj/de_morgen_20000517_01_14/325	herinnering/noun;misbruik/verb;psycho_therapeut/noun;psychologe/noun;verdrongen/adj;zogezegd/adj	6	herinnering/noun;misbruik/verb;psycho_therapeut/noun;psychologe/noun;verdrongen/adj;zogezegd/adj	6	herinnering/noun;misbruik/verb;psycho_therapeut/noun;psychologe/noun;verdrongen/adj;zogezegd/adj	6	deze/det;herinnering/noun;het/det;misbruik/verb;psycho_therapeut/noun;psychologe/noun;tegen/prep;van/prep;verdrongen/adj;zogezegd/adj	10	deze/det;herinnering/noun;het/det;misbruik/verb;psycho_therapeut/noun;psychologe/noun;tegen/prep;van/prep;verdrongen/adj;zogezegd/adj	10	deze/det;herinnering/noun;het/det;misbruik/verb;psycho_therapeut/noun;psychologe/noun;tegen/prep;van/prep;verdrongen/adj;zogezegd/adj	10	herinnering/noun;verdrongen/adj;zogezegd/adj	3	herinnering/noun;verdrongen/adj;zogezegd/adj	3	herinnering/noun;verdrongen/adj;zogezegd/adj	3	herinnering/noun;het/det;tegen/prep;van/prep;verdrongen/adj;zogezegd/adj	6	herinnering/noun;het/det;tegen/prep;van/prep;verdrongen/adj;zogezegd/adj	6	herinnering/noun;het/det;tegen/prep;van/prep;verdrongen/adj;zogezegd/adj	6
heilzaam/adj/de_morgen_20010127_01_137/1213	beslist/adj;consumeer/verb;effect/noun;glazen/adj;voel/verb;wijn/noun	6	beslist/adj;consumeer/verb;effect/noun;glazen/adj;voel/verb;wijn/noun	6	beslist/adj;consumeer/verb;effect/noun;glazen/adj;voel/verb;wijn/noun	6	beslist/adj;consumeer/verb;effect/noun;glazen/adj;voel/verb;wijn/noun	6	beslist/adj;consumeer/verb;effect/noun;glazen/adj;voel/verb;wijn/noun	6	beslist/adj;consumeer/verb;effect/noun;glazen/adj;voel/verb;wijn/noun	6	beslist/adj;consumeer/verb;effect/noun;voel/verb	4	beslist/adj;consumeer/verb;effect/noun;voel/verb	4	beslist/adj;consumeer/verb;effect/noun;voel/verb	4	beslist/adj;consumeer/verb;effect/noun;voel/verb	4	beslist/adj;consumeer/verb;effect/noun;voel/verb	4	beslist/adj;consumeer/verb;effect/noun;voel/verb	4
heilzaam/adj/de_morgen_20001205_01_40/70	dier/noun;dusdanig/adj;ei/noun;kan/verb;verander/verb;zit/verb	6	dier/noun;dusdanig/adj;ei/noun;kan/verb;verander/verb;zit/verb	6	dier/noun;dusdanig/adj;ei/noun;kan/verb;verander/verb;zit/verb	6	dier/noun;dusdanig/adj;ei/noun;het/det;kan/verb;verander/verb;zit/verb	7	dier/noun;dusdanig/adj;ei/noun;het/det;kan/verb;verander/verb;zit/verb	7	dier/noun;dusdanig/adj;ei/noun;het/det;kan/verb;verander/verb;zit/verb	7	ei/noun;kan/verb;zit/verb	3	ei/noun;kan/verb;zit/verb	3	ei/noun;kan/verb;zit/verb	3	ei/noun;kan/verb;zit/verb	3	ei/noun;kan/verb;zit/verb	3	ei/noun;kan/verb;zit/verb	3
heilzaam/adj/de_morgen_20010509_01_42/1173	ander/adj;beweging/noun;dagelijks/adj;donkerbruin/adj;segment/noun;vaak/adj;vlag/noun	7	ander/adj;beweging/noun;dagelijks/adj;donkerbruin/adj;segment/noun;vaak/adj;vlag/noun	7	ander/adj;beweging/noun;dagelijks/adj;donkerbruin/adj;segment/noun;vaak/adj;vlag/noun	7	ander/adj;beweging/noun;dagelijks/adj;de/det;donkerbruin/adj;segment/noun;vaak/adj;van/prep;vlag/noun;wellicht/adv	10	ander/adj;beweging/noun;dagelijks/adj;de/det;donkerbruin/adj;segment/noun;vaak/adj;van/prep;vlag/noun;wellicht/adv	10	ander/adj;beweging/noun;dagelijks/adj;de/det;donkerbruin/adj;segment/noun;vaak/adj;van/prep;vlag/noun;wellicht/adv	10	beweging/noun	1	beweging/noun	1	beweging/noun	1	beweging/noun;de/det;van/prep;wellicht/adv	4	beweging/noun;de/det;van/prep;wellicht/adv	4	beweging/noun;de/det;van/prep;wellicht/adv	4
heilzaam/adj/de_morgen_20000627_01_85/697	dicht_toe/verb;kapitalisme/noun;werking/noun	3	dicht_toe/verb;kapitalisme/noun;werking/noun	3	dicht_toe/verb;kapitalisme/noun;werking/noun	3	bepaald/adv;de/det;deze/det;dicht_toe/verb;die/pron;het/det;kapitalisme/noun;niet/adv;van/prep;wel/adv;werking/noun	11	bepaald/adv;de/det;deze/det;dicht_toe/verb;die/pron;het/det;kapitalisme/noun;niet/adv;van/prep;wel/adv;werking/noun	11	bepaald/adv;de/det;deze/det;dicht_toe/verb;die/pron;het/det;kapitalisme/noun;niet/adv;van/prep;wel/adv;werking/noun	11	kapitalisme/noun;werking/noun	2	kapitalisme/noun;werking/noun	2	kapitalisme/noun;werking/noun	2	bepaald/adv;de/det;die/pron;het/det;kapitalisme/noun;niet/adv;van/prep;werking/noun	8	bepaald/adv;de/det;die/pron;het/det;kapitalisme/noun;niet/adv;van/prep;werking/noun	8	bepaald/adv;de/det;die/pron;het/det;kapitalisme/noun;niet/adv;van/prep;werking/noun	8
heilzaam/adj/de_morgen_20040818_01_15/839	dagdroom/verb;enthousiasme/noun;schok/noun	3	dagdroom/verb;enthousiasme/noun;schok/noun	3	dagdroom/verb;enthousiasme/noun;schok/noun	3	dagdroom/verb;enthousiasme/noun;nergens/adv;schok/noun	4	dagdroom/verb;enthousiasme/noun;nergens/adv;schok/noun	4	dagdroom/verb;enthousiasme/noun;nergens/adv;schok/noun	4	enthousiasme/noun;schok/noun	2	enthousiasme/noun;schok/noun	2	enthousiasme/noun;schok/noun	2	enthousiasme/noun;schok/noun	2	enthousiasme/noun;schok/noun	2	enthousiasme/noun;schok/noun	2
heilzaam/adj/de_morgen_20030711_01_6/426	ben/verb;democratie/noun;kan/verb;kwaliteit/noun;span/verb;variatie/noun	6	ben/verb;democratie/noun;kan/verb;kwaliteit/noun;span/verb;variatie/noun	6	ben/verb;democratie/noun;kan/verb;kwaliteit/noun;span/verb;variatie/noun	6	ben/verb;de/det;democratie/noun;enig/det;kan/verb;kwaliteit/noun;span/verb;van/prep;variatie/noun;voor/prep	10	ben/verb;de/det;democratie/noun;enig/det;kan/verb;kwaliteit/noun;span/verb;van/prep;variatie/noun;voor/prep	10	ben/verb;de/det;democratie/noun;enig/det;kan/verb;kwaliteit/noun;span/verb;van/prep;variatie/noun;voor/prep	10	ben/verb;kwaliteit/noun;variatie/noun	3	ben/verb;kwaliteit/noun;variatie/noun	3	ben/verb;kwaliteit/noun;variatie/noun	3	ben/verb;kwaliteit/noun;van/prep;variatie/noun;voor/prep	5	ben/verb;kwaliteit/noun;van/prep;variatie/noun;voor/prep	5	ben/verb;kwaliteit/noun;van/prep;variatie/noun;voor/prep	5
heilzaam/adj/de_morgen_20000715_01_28/1255	invloed/noun;voel/verb	2	invloed/noun;voel/verb	2	invloed/noun;voel/verb	2	het/det;invloed/noun;voel/verb	3	het/det;invloed/noun;voel/verb	3	het/det;invloed/noun;voel/verb	3	invloed/noun;voel/verb	2	invloed/noun;voel/verb	2	invloed/noun;voel/verb	2	het/det;invloed/noun;voel/verb	3	het/det;invloed/noun;voel/verb	3	het/det;invloed/noun;voel/verb	3
heilzaam/adj/de_morgen_20030707_01_101/740	ben/verb;doe/verb;ego/noun;sessie/noun	4	ben/verb;doe/verb;ego/noun;sessie/noun	4	ben/verb;doe/verb;ego/noun;sessie/noun	4	ben/verb;doe/verb;ego/noun;het/det;op/prep;sessie/noun;van/prep;voor/prep	8	ben/verb;doe/verb;ego/noun;het/det;op/prep;sessie/noun;van/prep;voor/prep	8	ben/verb;doe/verb;ego/noun;het/det;op/prep;sessie/noun;van/prep;voor/prep	8	ben/verb;ego/noun	2	ben/verb;ego/noun	2	ben/verb;ego/noun	2	ben/verb;ego/noun;het/det;van/prep;voor/prep	5	ben/verb;ego/noun;het/det;van/prep;voor/prep	5	ben/verb;ego/noun;het/det;van/prep;voor/prep	5
heilzaam/adj/de_morgen_19990624_01_17/1041	ben/verb;verkiezingsnederlaag/noun	2	ben/verb;verkiezingsnederlaag/noun	2	ben/verb;verkiezingsnederlaag/noun	2	ben/verb;de/det;misschien/adv;verkiezingsnederlaag/noun;wel/adv	5	ben/verb;de/det;misschien/adv;verkiezingsnederlaag/noun;wel/adv	5	ben/verb;de/det;misschien/adv;verkiezingsnederlaag/noun;wel/adv	5	ben/verb;verkiezingsnederlaag/noun	2	ben/verb;verkiezingsnederlaag/noun	2	ben/verb;verkiezingsnederlaag/noun	2	ben/verb;de/det;verkiezingsnederlaag/noun;wel/adv	4	ben/verb;de/det;verkiezingsnederlaag/noun;wel/adv	4	ben/verb;de/det;verkiezingsnederlaag/noun;wel/adv	4
heilzaam/adj/de_morgen_20020511_01_53/306	ben/verb;democratie/noun;denk/verb;het/noun	4	ben/verb;democratie/noun;denk/verb;het/noun	4	ben/verb;democratie/noun;denk/verb;het/noun	4	af/adv;ben/verb;de/det;democratie/noun;denk/verb;en/adv;het/noun;ook/adv;toe/adv;voor/prep	10	af/adv;ben/verb;de/det;democratie/noun;denk/verb;en/adv;het/noun;ook/adv;toe/adv;voor/prep	10	af/adv;ben/verb;de/det;democratie/noun;denk/verb;en/adv;het/noun;ook/adv;toe/adv;voor/prep	10	ben/verb;democratie/noun;denk/verb;het/noun	4	ben/verb;democratie/noun;denk/verb;het/noun	4	ben/verb;democratie/noun;denk/verb;het/noun	4	ben/verb;democratie/noun;denk/verb;het/noun;ook/adv;voor/prep	6	ben/verb;democratie/noun;denk/verb;het/noun;ook/adv;voor/prep	6	ben/verb;democratie/noun;denk/verb;het/noun;ook/adv;voor/prep	6
heilzaam/adj/de_morgen_19991125_01_12/207	alcoholisch/adj;ander/adj;drank/noun;drinker/noun;gezondheid/noun;heb/verb;werk/verb	7	alcoholisch/adj;ander/adj;drank/noun;drinker/noun;gezondheid/noun;heb/verb;werk/verb	7	alcoholisch/adj;ander/adj;drank/noun;drinker/noun;gezondheid/noun;heb/verb;werk/verb	7	alcoholisch/adj;ander/adj;de/det;die/pron;drank/noun;drinker/noun;gezondheid/noun;heb/verb;niet/adv;van/prep;voor/prep;werk/verb;zeer/adv	13	alcoholisch/adj;ander/adj;de/det;die/pron;drank/noun;drinker/noun;gezondheid/noun;heb/verb;niet/adv;van/prep;voor/prep;werk/verb;zeer/adv	13	alcoholisch/adj;ander/adj;de/det;die/pron;drank/noun;drinker/noun;gezondheid/noun;heb/verb;niet/adv;van/prep;voor/prep;werk/verb;zeer/adv	13	gezondheid/noun;heb/verb;werk/verb	3	gezondheid/noun;heb/verb;werk/verb	3	gezondheid/noun;heb/verb;werk/verb	3	die/pron;gezondheid/noun;heb/verb;niet/adv;van/prep;voor/prep;werk/verb;zeer/adv	8	die/pron;gezondheid/noun;heb/verb;niet/adv;van/prep;voor/prep;werk/verb;zeer/adv	8	die/pron;gezondheid/noun;heb/verb;niet/adv;van/prep;voor/prep;werk/verb;zeer/adv	8
heilzaam/adj/de_morgen_20010623_01_278/706	ben/verb;commissie/noun;economie/noun;erg/adj;vind/verb	5	ben/verb;commissie/noun;economie/noun;erg/adj;vind/verb	5	ben/verb;commissie/noun;economie/noun;erg/adj;vind/verb	5	ben/verb;commissie/noun;de/det;economie/noun;erg/adj;vind/verb;voor/prep	7	ben/verb;commissie/noun;de/det;economie/noun;erg/adj;vind/verb;voor/prep	7	ben/verb;commissie/noun;de/det;economie/noun;erg/adj;vind/verb;voor/prep	7	ben/verb;commissie/noun;economie/noun;erg/adj	4	ben/verb;commissie/noun;economie/noun;erg/adj	4	ben/verb;commissie/noun;economie/noun;erg/adj	4	ben/verb;commissie/noun;de/det;economie/noun;erg/adj;voor/prep	6	ben/verb;commissie/noun;de/det;economie/noun;erg/adj;voor/prep	6	ben/verb;commissie/noun;de/det;economie/noun;erg/adj;voor/prep	6
heilzaam/adj/de_morgen_20010427_01_28/71	ander/adj;ben/verb;inhoud/noun;verarmd/adj;zal/verb	5	ander/adj;ben/verb;inhoud/noun;verarmd/adj;zal/verb	5	ander/adj;ben/verb;inhoud/noun;verarmd/adj;zal/verb	5	ander/adj;ben/verb;dankzij/prep;hun/det;inhoud/noun;net/adv;verarmd/adj;zal/verb	8	ander/adj;ben/verb;dankzij/prep;hun/det;inhoud/noun;net/adv;verarmd/adj;zal/verb	8	ander/adj;ben/verb;dankzij/prep;hun/det;inhoud/noun;net/adv;verarmd/adj;zal/verb	8	ander/adj;ben/verb;inhoud/noun;verarmd/adj;zal/verb	5	ander/adj;ben/verb;inhoud/noun;verarmd/adj;zal/verb	5	ander/adj;ben/verb;inhoud/noun;verarmd/adj;zal/verb	5	ander/adj;ben/verb;dankzij/prep;hun/det;inhoud/noun;net/adv;verarmd/adj;zal/verb	8	ander/adj;ben/verb;dankzij/prep;hun/det;inhoud/noun;net/adv;verarmd/adj;zal/verb	8	ander/adj;ben/verb;dankzij/prep;hun/det;inhoud/noun;net/adv;verarmd/adj;zal/verb	8
heilzaam/adj/de_morgen_20010228_01_107/867	actualiteit/noun;medium/noun;permanent/adj;thematiek/noun;weggebruiker/noun;werk/verb	6	actualiteit/noun;medium/noun;permanent/adj;thematiek/noun;weggebruiker/noun;werk/verb	6	actualiteit/noun;medium/noun;permanent/adj;thematiek/noun;weggebruiker/noun;werk/verb	6	actualiteit/noun;de/det;medium/noun;op/prep;permanent/adj;thematiek/noun;van/prep;weggebruiker/noun;werk/verb	9	actualiteit/noun;de/det;medium/noun;op/prep;permanent/adj;thematiek/noun;van/prep;weggebruiker/noun;werk/verb	9	actualiteit/noun;de/det;medium/noun;op/prep;permanent/adj;thematiek/noun;van/prep;weggebruiker/noun;werk/verb	9	medium/noun;thematiek/noun;weggebruiker/noun;werk/verb	4	medium/noun;thematiek/noun;weggebruiker/noun;werk/verb	4	medium/noun;thematiek/noun;weggebruiker/noun;werk/verb	4	de/det;medium/noun;op/prep;thematiek/noun;weggebruiker/noun;werk/verb	6	de/det;medium/noun;op/prep;thematiek/noun;weggebruiker/noun;werk/verb	6	de/det;medium/noun;op/prep;thematiek/noun;weggebruiker/noun;werk/verb	6
heilzaam/adj/de_morgen_20040505_01_85/162	ben/verb;water/noun;zal/verb	3	ben/verb;water/noun;zal/verb	3	ben/verb;water/noun;zal/verb	3	altijd/adv;ben/verb;het/det;water/noun;zal/verb	5	altijd/adv;ben/verb;het/det;water/noun;zal/verb	5	altijd/adv;ben/verb;het/det;water/noun;zal/verb	5	ben/verb;water/noun;zal/verb	3	ben/verb;water/noun;zal/verb	3	ben/verb;water/noun;zal/verb	3	altijd/adv;ben/verb;het/det;water/noun;zal/verb	5	altijd/adv;ben/verb;het/det;water/noun;zal/verb	5	altijd/adv;ben/verb;het/det;water/noun;zal/verb	5
