_id	COHA.sample.socc10k.imag.min0.x	COHA.sample.socc10k.imag.min0.y	COHA.sample.socc10k.info.min0.x	COHA.sample.socc10k.info.min0.y	COHA.sample.socc10k.min0.x	COHA.sample.socc10k.min0.y	COHA.sample.socc10k.min1.x	COHA.sample.socc10k.min1.y	COHA.sample.socc10k.min2.x	COHA.sample.socc10k.min2.y	COHA.sample.socc10k.min2_5.x	COHA.sample.socc10k.min2_5.y	COHA.sample.socc10k.nona.min0.x	COHA.sample.socc10k.nona.min0.y	COHA.sample.socc10k.nona.min1.x	COHA.sample.socc10k.nona.min1.y	COHA.sample.socc10k.others.min0.x	COHA.sample.socc10k.others.min0.y	COHA.sample.socc10k.tech.min0.x	COHA.sample.socc10k.tech.min0.y	COHA.sample.socc6k.imag.min0.x	COHA.sample.socc6k.imag.min0.y	COHA.sample.socc6k.info.min0.x	COHA.sample.socc6k.info.min0.y	COHA.sample.socc6k.min0.x	COHA.sample.socc6k.min0.y	COHA.sample.socc6k.min1.x	COHA.sample.socc6k.min1.y	COHA.sample.socc6k.min2.x	COHA.sample.socc6k.min2.y	COHA.sample.socc6k.min2_5.x	COHA.sample.socc6k.min2_5.y	COHA.sample.socc6k.nona.min0.x	COHA.sample.socc6k.nona.min0.y	COHA.sample.socc6k.nona.min1.x	COHA.sample.socc6k.nona.min1.y	COHA.sample.socc6k.others.min0.x	COHA.sample.socc6k.others.min0.y	COHA.sample.socc6k.tech.min0.x	COHA.sample.socc6k.tech.min0.y	Semcor.sample.COHAisocc.fic.min0.x	Semcor.sample.COHAisocc.fic.min0.y	Semcor.sample.COHAisocc.fic.min1.x	Semcor.sample.COHAisocc.fic.min1.y	Semcor.sample.COHAisocc.fic.min2.x	Semcor.sample.COHAisocc.fic.min2.y	Semcor.sample.COHAisocc.min0.x	Semcor.sample.COHAisocc.min0.y	Semcor.sample.COHAisocc.min1.x	Semcor.sample.COHAisocc.min1.y	Semcor.sample.COHAisocc.min2.x	Semcor.sample.COHAisocc.min2.y	Semcor.sample.COHAisocc.min2_5.x	Semcor.sample.COHAisocc.min2_5.y	Semcor.sample.COHAisocc.min3.x	Semcor.sample.COHAisocc.min3.y	Semcor.sample.COHAisocc.nona.min0.x	Semcor.sample.COHAisocc.nona.min0.y	Semcor.sample.COHAisocc.nona.min1.x	Semcor.sample.COHAisocc.nona.min1.y	Semcor.sample.COHAisocc.nona.min2.x	Semcor.sample.COHAisocc.nona.min2.y	Semcor.sample.COHAisocc.nona.min2_5.x	Semcor.sample.COHAisocc.nona.min2_5.y	Semcor.sample.COHAisocc.nona.min3.x	Semcor.sample.COHAisocc.nona.min3.y	Semcor.sample.COHAisocc.nonfic.min0.x	Semcor.sample.COHAisocc.nonfic.min0.y	Semcor.sample.COHAisocc.nonfic.min1.x	Semcor.sample.COHAisocc.nonfic.min1.y	Semcor.sample.COHAisocc.nonfic.min2.x	Semcor.sample.COHAisocc.nonfic.min2.y	Semcor.sample.COHAisocc.press.min0.x	Semcor.sample.COHAisocc.press.min0.y	Semcor.sample.COHAisocc.press.min1.x	Semcor.sample.COHAisocc.press.min1.y	Semcor.sample.COHAisocc.press.min2.x	Semcor.sample.COHAisocc.press.min2.y	Semcor.sample.Semcorisocc.fic.min0.x	Semcor.sample.Semcorisocc.fic.min0.y	Semcor.sample.Semcorisocc.fic.min1.x	Semcor.sample.Semcorisocc.fic.min1.y	Semcor.sample.Semcorisocc.fic.min2.x	Semcor.sample.Semcorisocc.fic.min2.y	Semcor.sample.Semcorisocc.min0.x	Semcor.sample.Semcorisocc.min0.y	Semcor.sample.Semcorisocc.min1.x	Semcor.sample.Semcorisocc.min1.y	Semcor.sample.Semcorisocc.min2.x	Semcor.sample.Semcorisocc.min2.y	Semcor.sample.Semcorisocc.min2_5.x	Semcor.sample.Semcorisocc.min2_5.y	Semcor.sample.Semcorisocc.min3.x	Semcor.sample.Semcorisocc.min3.y	Semcor.sample.Semcorisocc.nona.min0.x	Semcor.sample.Semcorisocc.nona.min0.y	Semcor.sample.Semcorisocc.nona.min1.x	Semcor.sample.Semcorisocc.nona.min1.y	Semcor.sample.Semcorisocc.nona.min2.x	Semcor.sample.Semcorisocc.nona.min2.y	Semcor.sample.Semcorisocc.nona.min2_5.x	Semcor.sample.Semcorisocc.nona.min2_5.y	Semcor.sample.Semcorisocc.nona.min3.x	Semcor.sample.Semcorisocc.nona.min3.y	Semcor.sample.Semcorisocc.nonfic.min0.x	Semcor.sample.Semcorisocc.nonfic.min0.y	Semcor.sample.Semcorisocc.nonfic.min1.x	Semcor.sample.Semcorisocc.nonfic.min1.y	Semcor.sample.Semcorisocc.nonfic.min2.x	Semcor.sample.Semcorisocc.nonfic.min2.y	Semcor.sample.Semcorisocc.press.min0.x	Semcor.sample.Semcorisocc.press.min0.y	Semcor.sample.Semcorisocc.press.min1.x	Semcor.sample.Semcorisocc.press.min1.y	Semcor.sample.Semcorisocc.press.min2.x	Semcor.sample.Semcorisocc.press.min2.y	marisense	newPos	newBroadGenre	weightedCuesRatio	weightedCW	broadGenre	sensekey	_text	meanWeight	cuesWithWeight	wnbroad	wnsense	wf	mari2	genre	mari3	lemma	pos	mbroad	wn2	wn3	cues
country/NN/br-h03/66	0.0	0.0	0.0	0.0	0.0	0.0	0.133298832218838	-0.0781605911711881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.107741451949739	0.0664022459702322	0.0	0.0	0.0	0.0	-0.0964177349911745	0.00453780186292155	0.17742199910431	0.0177262825807326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.160339133709216	-0.0804217388174728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.183461664960333	-0.0124982509763965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.130264729516731	0.0372578587784687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.176730990646587	-0.0505182363583716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.125098246074102	0.0141803012165317	-0.219210958048652	0.0824265885533163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	B4	NN	informative	0.5	3	tech	Z	 has ever known. Then I have seen the pride of <font color=green>country</font>  well in the eyes of these young people. So, I	1.5	1	Z	Z	country	B	miscellaneous	B14	country	NN	B	Z	Z	2
state/NN/br-a07/751	0.0	0.0	0.0	0.0	0.0	0.0	-0.0950527683618585	-0.00626364383635373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.074904296452869	0.00394385100518238	0.0	0.0	0.0	0.0	0.0229778087859434	-0.00125541793961253	0.0220268803827993	0.00100210505188022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0261310695139229	-0.00583120664220154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0271719143795452	-0.00111882583508011	0.137449366193432	0.151777770626616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.193496034128588	0.0169255717808367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.99736536267894e-05	-0.0312287890792813	0.193944589900874	0.0584386368578	0.0	0.0	A3	NN	informative	0.2	2	others	Z	 construction of highways and other public works has brought on <font color=green>state</font>  and Federal investigations. And the election of President Kennedy has	1.29	1	Z	Z	state	ABC	press_reportage	AB	state	NN	A	Z	Z	5
state/NN/br-a20/89	0.0	0.0	0.0	0.0	0.0	0.0	0.0686729736846838	0.122614723783318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.109714834482763	0.213346982205899	0.0	0.0	0.0	0.0	-0.325806008308321	0.173354140957874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0760514549381865	-0.351865225882803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0839381301807236	0.424835758876304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0148242416644576	-0.392390409916006	-0.125521653379047	-0.37856072288302	0.0776543775104695	-0.453727720972169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.427963960436447	-0.101019148819876	0.0	0.0	-0.119437772950254	-0.440411822561518	A5	NNPS	informative	0	1	others	Z	 It has a hull patterned on that of the United <font color=green>States</font>  navy 's Nautilus, the world 's first atomic submarine. Its	2.01	0	Z	Z	States	ABC	press_reportage	AB	state	NN	A	Z	Z	1
state/NN/br-h05/497	0.0	0.0	0.0	0.0	0.0	0.0	-0.082861328763697	-0.0687633659652923	-0.116914284765736	-0.25377497380964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0534215529681829	0.0695382652844596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.152226511959174	-0.184361416432916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.245201586570336	0.00990945717117216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0879593487992642	0.196849421730057	0.344369204958689	-0.234992224345965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.205171209058619	-0.111121679973145	0.197478912885534	-0.1595245245635	0.245976024679862	-0.328640469553985	0.0	0.0	0.0	0.0	0.0	0.0	A4	NN	informative	0	2	tech	Z	 taxation of all personal property, belonging to inhabitants of the <font color=green>state</font> , both tangible and intangible, and the tangible personal property of	2.16	0	Z	Z	state	ABC	miscellaneous	AB	state	NN	A	Z	Z	3
state/NN/br-h06/1766	0.0	0.0	0.0	0.0	0.0	0.0	-0.0543979853554055	0.013328398714337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0150588912859815	0.00095094446384307	0.0	0.0	0.0	0.0	0.0	0.0	-0.104958715100452	-0.037096628967093	0.125806973634635	-0.0910828479828038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.000969940389872641	0.0251845092040624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0369895644071248	-0.0288755795125578	0.0778393344098116	-0.0222197338988825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.132239999960499	0.104094666511166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0653968406673298	0.0471044697895779	0.0241851641953666	-0.150138781456344	0.0	0.0	0.0	0.0	0.0	0.0	A4	NN	informative	1	3	tech	Z	 cost basis, technical planning assistance to those communities in the <font color=green>state</font>  unable to maintain their own planning staff. The planning division	2.25	3	Z	Z	state	ABC	miscellaneous	AB	state	NN	A	Z	Z	3
state/NN/br-h07/1285	0.0	0.0	0.0	0.0	0.0	0.0	-0.0219683432112422	-0.0411827865047521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0524311458310097	0.00844232988938446	0.0	0.0	0.194639550335516	0.00444712558155959	0.0	0.0	-0.163644906423307	-0.0487586341119968	0.292499952531517	-0.314941215420516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.168209489381826	0.0412607442404293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0517920774326363	0.138086095421322	0.323735638402492	-0.270241739918886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0988454942709757	0.143321665383281	0.140000106914469	0.101969919643583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	A4	NN	informative	1	4	tech	Z	 city. Fortunately, there are no cities or towns in the <font color=green>state</font> , with one or two possible exceptions that are in too	1.59	2	Z	Z	state	ABC	miscellaneous	AB	state	NN	A	Z	Z	2
state/NN/br-h07/132	0.0	0.0	0.0	0.0	0.0	0.0	-0.0665272696984406	0.03664761057103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0383940158382779	-0.0209909016130837	0.0	0.0	0.0729933171141217	-0.0129130382663581	0.0	0.0	-0.0962693288690148	-0.00344452538990234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0527846831733282	-0.0107640237187261	0.0	0.0	0.0	0.0	0.0	0.0	0.0797463782309875	-0.0123828462978544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0670449782043759	0.00377131167909952	0.0678214658928594	0.0356340144821189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0872255985243951	0.0350139393488251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0729095566329452	0.0037602652583463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	A3	NN	informative	1	4	tech	Z	 Audits. It is not an exaggeration to say that the <font color=green>state</font>  government has little or no fiscal control over these units	1.14	3	Z	Z	state	ABC	miscellaneous	AB	state	NN	A	Z	Z	3
country/NN/br-b16/85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0377255241995742	-0.0188705612060103	0.0805030115443535	-0.0281303836493509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0401164266454275	0.0669514645246116	0.0	0.0	0.0	0.0	0.0	0.0	-0.0687746818175567	-0.228594625297231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.154141761375537	-0.178961371965838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0527859777978344	-0.072625608776048	0.0906918280251168	-0.0776323573946796	-0.117077511138279	-0.184418015444626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0811063119252262	-0.0697457770236016	0.0	0.0	-0.167733435330153	-0.134975649562972	B4	NN	informative	1	2	others	Z	 win his present position, Mr. Kennedy was vitriolic about this <font color=green>country</font>  's`` prestige'' abroad. What does he think a remark like	2.41	2	Z	Z	country	B	press_editorial	B14	country	NN	B	Z	Z	2
state/NN/br-a04/536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0118165737405072	0.121556093526157	0.0591301796662443	0.0985635952016883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.119861202940559	0.166063590783265	0.0	0.0	-0.100314706301241	0.132453440663574	0.0	0.0	0.0	0.0	0.112248780796138	0.143873612345655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0480030125086833	0.179970379122041	0.0	0.0	-0.0708170696433583	0.0193360400326963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.192478170146805	-0.0804415982800284	0.148853637939737	0.140199440524773	-0.0611032581537961	0.0343064989120732	C	NNP	informative	1	1	others	Z	 with detailed application to individual danger spots. The Secretary of <font color=green>State</font>  himself, in his first speech, gave some idea of the	2.61	1	Z	Z	State	ABC	press_reportage	C	state	NN	C	Z	Z	1
state/NN/br-a05/903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00969763131840062	0.120723368626914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1202393617977	0.0875344526649123	0.0	0.0	0.0	0.0	0.0	0.0	0.0458243935060486	0.061863483217581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0614065374844408	0.0452419292975401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0266845061613238	0.0680174163590237	0.069656439632108	0.15136683024411	-0.0207275887403865	0.0200732295908096	0.0	0.0	0.0	0.0	0.0	0.0	-0.0395769773115517	-0.0584944395712132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0709407744062864	-0.0499237829701153	0.0	0.0	-0.0164222642927494	0.0312310776497829	A2	NN	informative	0.25	1	others	Z	 into the situation. There has been more activity across the <font color=green>state</font>  line in Massachusetts than in Rhode Island in recent weeks	2.17	1	Z	Z	state	ABC	press_reportage	AB	state	NN	A	Z	Z	4
state/NN/br-b05/556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0994832921475573	0.0520185147686937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.225530874244634	-0.0506080159557458	0.0	0.0	0.0	0.0	0.286014078799381	-0.204234140229979	0.0	0.0	0.0	0.0	0.0	0.0	0.240047543573954	0.0137613355191956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.181678870642394	-0.0445706605926107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.229813736862047	0.133148034052906	0.175903417954165	0.0965150187793485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.189294222418997	-0.00480427598291374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14340874970877	-0.267858700634607	0.192691799351875	-0.028166717921194	0.0	0.0	A5	NNPS	informative	0	3	others	Z	 Secretary Freeman 's claim that the high estate of United <font color=green>States</font>  agriculture is the`` strongest deterrent'' to the spread of communism	1.57	0	Z	Z	States	ABC	press_editorial	AB	state	NN	A	Z	Z	1
state/NN/br-b17/476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0642144026101935	0.0559780728163119	0.0	0.0	0.0	0.0	0.0	0.0	0.0313167584849443	-0.00186371742053426	0.0	0.0	0.0	0.0	0.00726739672975105	0.0972615304084578	0.0	0.0	0.0	0.0	-0.0083830327866331	0.386931760611719	0.0	0.0	0.0	0.0	0.0	0.0	0.0636472535265937	-0.0692314209030205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0157123251546997	-0.102088442741411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036680711673084	-0.101189175512797	-0.0375803421475304	-0.108019527998477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.117804127992492	0.00167916545568033	-0.107567068430035	-0.0446186939235356	0.0	0.0	A5	NNPS	informative	0	3	others	Z	 a separate political entity. It is high time the United <font color=green>States</font>  began to realize that the God-given rights of men set	1.4	0	Z	Z	States	ABC	press_editorial	AB	state	NN	A	Z	Z	1
state/NN/br-h04/2100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0708141383279838	0.056819718809197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0274693273254312	-0.0247626385418627	0.0	0.0	0.055315380767819	-0.0281087804934477	0.0	0.0	0.0	0.0	0.165704616239907	-0.0211415853615664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0523834106474791	-0.00362618344316556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0574047198708572	0.0180748728430732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0495012141651465	0.0243292334440836	-0.173326827567793	-0.0280579679026043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0645852428634287	0.0138416224471697	0.0	0.0	0.150985900426933	0.0171636576769099	0.0	0.0	0.0	0.0	0.0	0.0	A3	NN	informative	0.25	1	tech	Z	 in quantity, and( 2) it has no federal excise or <font color=green>state</font>  sales tax to pay. Until 1958 the state was also	2.33	1	Z	Z	state	ABC	miscellaneous	AB	state	NN	A	Z	Z	4
state/NN/br-h06/1973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.119251088739425	0.0226762459827705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0141614475460878	-0.00197214693862329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0251824805598412	0.00176736504353181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00800156102535121	-0.0233652039485274	0.093924298072854	-0.0550437998733827	0.0578788099597774	-0.138111175616338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0336085816392477	0.00297798612521902	0.131384809796739	0.0223502751041697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00690885610589444	-0.00613253868636661	0.0	0.0	0.0241851641953666	-0.150138781456344	0.0	0.0	0.0	0.0	0.0	0.0	A3	NN	informative	0.67	2	tech	Z	 planning division has embarked on the most complete and comprehensive <font color=green>state</font>  planning program in the nation. The long range aspects of	2.25	2	Z	Z	state	ABC	miscellaneous	AB	state	NN	A	Z	Z	3
church/NN/br-d16/1602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.132301787859979	0.252973817412668	0.0	0.0	0.0	0.0	-0.0438592520678328	-0.0469730853030419	0.0	0.0	0.0	0.0	-0.0663400769664852	0.0512618862352315	-0.0696243946735949	-0.0308439759076109	0.0	0.0	0.0	0.0	0.312700701618765	-0.295440845990567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.112015543707173	-0.0104940175765854	0.0	0.0	-0.184784413092941	-0.0477149259631723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0385490764712373	0.0525585132307881	0.0	0.0	0.0	0.0	-0.407384596441579	-0.167552475475254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.127168198859683	-0.00832280706499113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	C	NN	informative	0.5	4	others	Z	 1: 12, 13. You may be very religious, a good <font color=green>church</font>  member, an upright, honest and sincere person; you may be	2.18	2	Z	Z	church	CDE	religion	C	church	NN	C	Z	Z	4
state/NN/br-h04/1129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0272444399501707	-0.254180602818826	0.0	0.0	0.0	0.0	0.0	0.0	-0.0141866466804541	0.0329529534983975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.290756842342757	-0.102433136047186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0362168363407506	0.125514228623502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.129532373115054	0.00938259903261376	0.0	0.0	0.329098946011781	0.154340152292741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.226745437617902	-0.195100940209108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.113840161222304	0.0620004386111029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125066363294048	-0.0429641114436218	0.181912634803982	-0.233863004776369	0.0	0.0	0.0	0.0	0.0	0.0	A2	NN	informative	0.67	2	tech	Z	 obscured, subsequent developments concerning the assignment, use, and management of <font color=green>state</font>  automobiles can be related more clearly. Prior to 1942, automobiles	2.73	2	Z	Z	state	ABC	miscellaneous	AB	state	NN	A	Z	Z	3
