id	model.x	model.y	country	word	tokenid	text
S_W_P_B-1656-80022-93	0.0207171007319069	-0.00833436854289049	B	chauffeur	chauffeur.N-S_W_P_B-1656-80022-93	voor heibel zorgde . Ze liet er al het verkeer opstroppen omdat ze midden op de straat hysterisch stond te doen . Ze had het vooral gemunt op een andere <font color='red'>chauffeur</font> . Toen 1.249 de agenten 2.778 aankwamen 2.193 , konden die net verhinderen 1.02 dat ze haar slachtoffer aanvloog . Maar daarop moesten de agenten het bekopen . De dame verzette zich hevig toen
S_W_P_B-3271-156495-407	-0.0773077359265388	0.120044354636765	B	chauffeur	chauffeur.N-S_W_P_B-3271-156495-407	de vakbonden . Het verhogen van die vrouwelijke aanwezigheid onder het personeel is voor Lieten een van de twee grote doelstellingen voor 2010 . Dat beperkt zich niet tot de <font color='red'>chauffeur</font>s , maar zit ook bij de bedienden 1.764 en leidinggevenden 2.463 . In het kader wil Lieten naar 33 % gaan , waarmee ze op het schema zit van de Vlaamse overheid
S_W_P_B-6434-301020-24	0.0941817139089776	0.0050078753580531	B	chauffeur	chauffeur.N-S_W_P_B-6434-301020-24	leiband te ontdoen . """" ( BTL ) Een vrachtwagen heeft dinsdag een van de zuilen van de Vismarkt in Brugge , een beschermd monument , omver 4.288 gereden 4.329 . De <font color='red'>chauffeur</font> van de vrachtwagen 4.875 , een visverkoper 5.858 , had de handrem 5.29 niet aangetrokken en daardoor kwam het voertuig tegen de zuil terecht . Er vielen geen gewonden . De zuil wordt
S_W_P_B-5754-270901-20	-0.0323701968567844	0.0606052549091296	B	chauffeur	chauffeur.N-S_W_P_B-5754-270901-20	beschouwd als één van hen . Dat vonden we zalig . """" """" Welke staking ? """" BRUSSEL Ook in de hoofdstad waren de gevolgen van de staking 3.051 bij de <font color='red'>chauffeur</font>s van De Lijn 5.426 voelbaar 2.283 . Rond 15 uur lag het perron van de bussen van De Lijn aan het Zuidstation er verlaten bij . Hier en daar stonden reizigers er
S_W_P_B-5374-254752-761	0.0476366076440359	0.0236371998390097	B	chauffeur	chauffeur.N-S_W_P_B-5374-254752-761	dient . ' Eerste principe : ' Het ideeis simpelweg om uw chauffeurs te vervangen door Slowaakse chauffeurs met Slowaakse lonen 1.634 . Dat laat toe de totale kosten van de chauffeurs door 2 of 3 te delen . ' De <font color='red'>chauffeur</font>s 4.955 in kwestie zullen 4 à 6 weken aan een stuk rijden , om dan een weekje vakantie te krijgen .
S_W_P_B-5349-253542-123	0.0953660541911584	0.011640613282377	B	chauffeur	chauffeur.N-S_W_P_B-5349-253542-123	het binnenkomen met de wagen , gegevens mee krijgen en onmiddellijk terug de baan op» , zegt de co-coördinator . «Eigenlijk is de wagen 4.077 parkeren 3.996 tijdverlies 1.768 . We zouden meer <font color='red'>chauffeur</font>s moeten hebben . Nu zijn we met 34 personen . Voor de mensen die niet gereserveerd hadden , konden de wachttijden oplopen tot meer dan een uur . Ook de
S_W_P_B-5896-276327-16	0.0419057214273826	0.0144304812911633	B	chauffeur	chauffeur.N-S_W_P_B-5896-276327-16	de lucht in . Ik doe zeker mee om een nieuw record te vestigen . """" Doodrijders op de vlucht DOOR JEROEN 4.09 VERELST De Belgische politierechtbanken veroordeelden vorig jaar 11.659 <font color='red'>chauffeur</font>s voor het plegen 3.407 van vluchtmisdrijf 6.617 . Van die bestuurders 3.475 lieten er 1.150 een of meerdere gewonden achter , bij 29 ongevallen met vluchtmisdrijf viel een dode . Vergeleken met 2004
S_W_P_B-369-16474-55	0.110677837523508	0.00202374829050786	B	chauffeur	chauffeur.N-S_W_P_B-369-16474-55	schoenen met rubberen zolen , duidelijk beroepschauffeurs , en verdringen zich rond Jaguars en BMW's . Zij strelen om beurten de motorkappen 3.735 . Eén van de vijf 1.029 is Belg en <font color='red'>chauffeur</font> van een Vlaams hoogleraar : """" Ik rijd 4.329 voor een professor in de economie van de universiteit van Gent die nogal vaak in Nederland moet zijn . """" Hij kiest
S_W_P_B-2469-119465-1174	0.0594827243080718	0.0231894558269473	B	chauffeur	chauffeur.N-S_W_P_B-2469-119465-1174	gebarsten ( de chauffeur houdt zijn ruit met de vlakke hand vast als er een tegenligger passeert ) , schokdempers , banden en remmen 4.697 zijn een slordige herinnering , de chauffeurs hebben geen werkuren 1.692 en rijden 4.329 weleens 1.187 tot ze erbij indommelen 4.516 . De stoel naast de <font color='red'>chauffeur</font> dient voor twee reizigers . Wildvreemden zitten makkelijk één tot twee uur bij elkaar
S_W_P_B-4313-204524-122	0.194413384245283	-0.152644464086866	B	chauffeur	chauffeur.N-S_W_P_B-4313-204524-122	het voertuig , wordt 58 procent afgeleid door gebeurtenissen , voorwerpen of mensen buiten de auto en praat 40 procent met medepassagiers 5.443 . Bij het onderzoek waren meer dan 1.300 3.35 chauffeurs tussen 18 en 65 jaar oud uit New South Wales en West-Australië betrokken . Hoofdonderzoeker Suzanne McEvoy zegt dat verstrooidheid bij <font color='red'>chauffeur</font>s zeer vaak voorkomt , maar dat de studie
S_W_P_B-1889-92598-2	0.102262984349491	-0.00539589176315345	B	chauffeur	chauffeur.N-S_W_P_B-1889-92598-2	goed van pas om de batterijen op te laden na vier nederlagen uit vier duels . Op 13 oktober speelt Cercle thuis tegen het sterke Diablo Belsele. ( bl ) Chauffeur gewond 4.068 Overijse Een bestuurster 2.441 is gewond 4.068 geraakt 1.41 bij een ongeval 4.243 aan de Brusselsesteenweg in . De vrouw kwam van Jezus-Eik en verloor ter hoogte van Solheide de controle over haar
S_W_P_B-2767-132876-67	0.0346026019036907	0.0282242075871153	B	chauffeur	chauffeur.N-S_W_P_B-2767-132876-67	man probeerde aan de controle te ontsnappen en reed zwalpend verder , maar kon wat verderop alsnog worden gestopt . Een ademanalyse 5.21 bleek 1.282 positief 2.169 . Het rijbewijs 6.015 van de dronken 6.298 <font color='red'>chauffeur</font> werd voor 15 dagen ingetrokken 4.626 . ( GGA ) 1Waar eindigt jouw ploeg ? """" De kern is nog onvolledig en dus is het moeilijk om daar een antwoord op
S_W_P_B-3006-143857-216	0.0583869142814755	-0.0243710555880691	B	chauffeur	chauffeur.N-S_W_P_B-3006-143857-216	Kleine West Coast Blues , Tardi en Manchette , Oog & Blik Tardi blijft een meesterlijk verstripper . Georges Gerfaut is een verkoopleider 5.647 die op een nacht 1.443 een zwaar 1.582 gewonde 4.068 <font color='red'>chauffeur</font> naar het ziekenhuis 2.726 brengt . Enkele dagen later wordt hij aan zee door twee zware jongens aangepakt . Gerfaut weet te ontsnappen , tot grote frustratie van zijn overvallers .
S_W_P_B-3632-173231-60	0.0619314793218987	-0.0597997175488511	B	chauffeur	chauffeur.N-S_W_P_B-3632-173231-60	het betalen van een ticket , ontstond er ruzie tussen de dame en een man die zich in het conflict mengde . De ruzie liep 1.017 zo hoog op dat de <font color='red'>chauffeur</font> bij de eerstvolgende halte 3.55 stopte 2.69 om de twee te laten uitstappen . Hij ging aan de kant staan op de Brusselbaan in Erembodegem . De politie moest uiteindelijk ter plaatse
S_W_P_B-342-15235-39	0.0454001496299624	-0.00912368535062506	B	chauffeur	chauffeur.N-S_W_P_B-342-15235-39	een melding binnen van een vongeval waarbij op de rotonde in de Dorpsstraat in Bocholt een fietser werd aangereden . Hierbij 1.984 raakte 3.069 een 18-jarige 2.772 man 1.354 uit Bree 1.058 gewond 4.068 . De <font color='red'>chauffeur</font> van de auto 3.854 ging er vandoor 3.019 zonder zich om het slachtoffer te bekommeren . Voorts gebeurden door de sneeuwval in Noordoost-Limburg nog vier andere ongevallen . ( LXB ) Wandeling
S_W_P_B-394-17680-36	0.0270910362329875	0.0120602255163642	B	chauffeur	chauffeur.N-S_W_P_B-394-17680-36	Lokeren In de Oosteindestraat in Lokeren gebeurde gisterenmorgen een spectaculair ongeval . De lading van een vrachtwagen van de firma Lotus 2.891 Bakeries 4.254 begon in een bocht 4.249 te schuiven . De <font color='red'>chauffeur</font> verloor 1.739 hierdoor 1.196 de controle 3.394 over zijn stuur 5.294 en kwam tegen een verlichtingspaal en een paal met een beveiligingscamera terecht . De vrachtruimte scheurde volledig open en een groot deel van
S_W_P_B-2334-114203-37	0.0552294782968841	0.000317262937678647	B	chauffeur	chauffeur.N-S_W_P_B-2334-114203-37	politie heeft in de nacht van dinsdag op woensdag twee mannen uit Moeskroen opgepakt na een verkeersongeval op de E403 in Wevelgem , richting 2.722 Doornik 2.237 . Het gaat om de <font color='red'>chauffeur</font> en een passagier 4.777 . Een derde inzittende 5.815 raakte 3.069 gewond 4.068 . Na het ongeval werden een autoradio en twee fietsen in de berm . Die hadden ze eerder gestolen in Nieuwpoort
S_W_P_B-2148-103685-3	0.040215654914607	-0.0217043970691655	B	chauffeur	chauffeur.N-S_W_P_B-2148-103685-3	in Gemeentelijke Basisschool ' Het Beverbos ' in de Beverenstraat . Kaarten moeten vooraf besteld worden in de openbare bibliotheek of bij de culturele dienst 1.133 . ( BCR ) Dolle 3.456 <font color='red'>chauffeur</font> zaait paniek 1.722 in dorpscentrum 2.733 Appels Een dolle 3.456 automobilist 3.817 heeft zondagavond 1.768 even paniek veroorzaakt in de dorpskern van de Dendermondse deelgemeente Appels . De man scheurde met zijn lichte vrachtwagen tegen
S_W_P_B-4554-214708-356	0.0292831376352952	0.147371332001649	B	chauffeur	chauffeur.N-S_W_P_B-4554-214708-356	CDS beschikt , naast de limousines , over veertig bussen voor bedrijfs- , gehandicapten- en leerlingenvervoer . De wagens worden hoofdzakelijk verhuurd 1.24 in Brussel en het Pajottenland 3.425 . Naast onberispelijke 2.593 <font color='red'>chauffeur</font>s is ook het onderhoud van het grootste belang . Wisselstukken vinden , is geen probleem , alles gebeurt in eigen beheer . De nv CDS , een 100 % familiezaak
S_W_P_B-5657-267805-120	0.0389469353747363	-0.00242450627896275	B	chauffeur	chauffeur.N-S_W_P_B-5657-267805-120	uit geslingerd . Hij werd met levensgevaarlijke verwondingen naar het ziekenhuis gebracht . Voor zover bekend zou zijn toestand nog altijd kritiek zijn . Gisteren 1.536 raakte 3.069 nog bekend dat de <font color='red'>chauffeur</font> eerder nog op twee plaatsen een ongeval 4.243 had veroorzaakt 3.282 . Dat gebeurde op de Waterring en Onder de Berg . Naar verluidt zou de man onder invloed van alcohol achter
S_W_P_B-3248-155729-99	0.00137899196175052	0.0275937915031738	B	chauffeur	chauffeur.N-S_W_P_B-3248-155729-99	en de wet is nooit toegepast . Iedereen weet ondertussen dat er heel veel moeilijkheden waren . Er kon geen akkoord bereikt worden over de straffen 1.972 , omdat 1.066 bijvoorbeeld professionele <font color='red'>chauffeur</font>s daar zwaar 1.582 door konden worden getroffen . Er waren technische moeilijkheden met de databank die de overtredingen moet centraliseren . Tussen haakjes : dat alles bewijst nog maar eens dat
S_W_P_B-1770-86512-26	0.0671285715354303	0.0143466941259339	B	chauffeur	chauffeur.N-S_W_P_B-1770-86512-26	fikse boete . ( LXB ) Vluchtmisdrijf ( PKM ) St.-Gillis-Waas In de Bloempotstraat in Sint-Gillis-Waas reed een bestuurder afgelopen weekend met zijn personenauto 4.365 tegen een geparkeerd 3.996 voertuig 4.593 . De <font color='red'>chauffeur</font> pleegde 3.407 vervolgens vluchtmisdrijf 6.617 . ( PKM ) ELEKTRONISCH PASHOKJE In bestelwagen Er is een nieuwe toekomst weggelegd voor aftandse Ford Transit-bestelwagens met gordijntjes . Vroeger waren die in trek bij
S_W_P_B-2313-113218-234	0.12300191388896	0.0173759238320693	B	chauffeur	chauffeur.N-S_W_P_B-2313-113218-234	0,15 x 110 ( km ) = 3.630 euro van uw belastingen aftrekken . Meer dus dan het maximaal wettelijk forfait . Overigens beperken deze beroepskosten 1.731 zich niet tot de <font color='red'>chauffeur</font> van een wagen 4.077 . Ook zijn medepassagiers 5.443 hebben recht op die 0,15 euro , net als wie per (motor)fiets of te voet naar het werk komt . Naast de kilometervergoeding
S_W_P_B-2867-137778-575	0.485752741905368	0.0815980898298465	B	chauffeur	chauffeur.N-S_W_P_B-2867-137778-575	uit . «Die vrachtwagen kan òòk nog door collega's met twee benen gebruikt worden , want de pedalen zijn in- en uitklapbaar 4.814 . Er is een groot gebrek aan goede <font color='red'>chauffeur</font>s en Alains 6.464 gedrevenheid is erg groot . We hebben het ervoor over.» OLIE , CHINESE INFLATIE , GRONDSTOFFENPRIJZEN , BROEIKASGASSEN -- ONZE INDUSTRIE HERDENKEN De tijd van goedkope Chinese arbeidsintensieve
S_W_P_B-5739-270644-177	0.0657366970416001	0.0108897871454863	B	chauffeur	chauffeur.N-S_W_P_B-5739-270644-177	van het warenhuis. ( cte ) PETEGEM Een vrachtwagen , die de Machelenstraat wou inrijden via de Sint Hubertstraat , is tegen de tuinafsluiting van een woning gereden 4.329 . De <font color='red'>chauffeur</font> pleegde 3.407 vluchtmisdrijf 6.617 , maar de bewoner kon de nummerplaat 3.86 van de oplegger noteren . Door de werken aan de rotonde Sint-Martinus in Petegem is er een omleiding via de Machelenstraat
S_W_P_B-3201-154181-155	0.067592029744955	0.0103278170615516	B	chauffeur	chauffeur.N-S_W_P_B-3201-154181-155	anders dan vrijspreken """" , zegt advocaat Chris Luyckx . Volgens minister van Mobiliteit Renaat Landuyt ( SP.A ) is die redenering erg kort door de bocht 4.249 . """" Betrapte 3.656 <font color='red'>chauffeur</font>s moeten ten eerste kunnen aantonen dat het toestel 1.07 van hun controle één van de exemplaren was zonder BIVV-ijking . En zelfs als zou dat zou zijn , dan is de
S_W_P_B-5927-277233-3	0.0364694258368228	0.0142479652710099	B	chauffeur	chauffeur.N-S_W_P_B-5927-277233-3	red. ) heraanleggen en uitbreiden» , vertelt Parko-directeur Jean-Paul Vandewinckele . «Daar komt waarschijnlijk ook een ondergrondse parking , maar de studies daarvoor zijn nog bezig.» ( LPS ) De <font color='red'>chauffeur</font> van een lichte 2.239 vrachtwagen 4.875 heeft zondagavond 1.768 zijn rijbewijs 6.015 moeten inleveren 4.544 , nadat hij met gierende banden door de dorpskern van Appels was gereden . De vrachtwagen is door het parket
S_W_P_B-5207-247183-368	0.19190705904252	0.0370350236481917	B	chauffeur	chauffeur.N-S_W_P_B-5207-247183-368	procent testosteron ben . """" Homo is David Walliams wellicht niet , hij is oprecht blij met zijn vrouwelijke kantjes . """" Als ik in een taxi 5.314 stap en de <font color='red'>chauffeur</font> begint over voetbal te praten , kan ik wel door de grond zakken . Ik hèb homo-achtige trekjes . Toen Kylie Minogue in het land was , ben ik twee
S_W_P_B-2194-105935-11	0.0640804745011641	0.000904033029515753	B	chauffeur	chauffeur.N-S_W_P_B-2194-105935-11	zijn er demonstraties door ambachtslui en valkeniers , een straattheater , een optreden van Mama's Jasje en vuurwerk. ( belga ) Vrachtwagen 4.875 ramt 5.782 auto 3.854 : chauffeur 4.955 gewond 4.068 Sint-Stevens-Woluwe Een mindervalide 5.881 <font color='red'>chauffeur</font> is gisterochtend 3.349 gewond 4.068 geraakt 1.41 toen zijn Mercedes 3.434 door een vrachtwagen 4.875 werd gegrepen . Het ongeval vond plaats in het Woluwedal , aan de oprit van de Henneaulaan , in Sint-Stevens-Woluwe
S_W_P_B-4265-202253-4	0.0517769860279841	0.0320887971042749	B	chauffeur	chauffeur.N-S_W_P_B-4265-202253-4	en adres van de oproeper zijn bij de redactie bekend . U kan via Cash ! reageren . Ons adres of faxnummer vindt u bovenaan de bladzijde . Politie 2.895 laat <font color='red'>chauffeur</font>s zonder gordel 5.466 tuimelen Dendermonde / 1.049 Grembergen De lokale politie 2.895 van Dendermonde hield gisterennamiddag in samenwerking met de federale politie een opvallende sensibiliseringsactie . De actie op het Grootzand in Grembergen
S_W_P_B-593-28141-50	0.12234386554564	-0.00154535752610686	B	chauffeur	chauffeur.N-S_W_P_B-593-28141-50	uit het verleden kunnen rechtzetten , dat onderwerp beheerst een groot deel van de strips van Jiro Taniguchi . In Een stralende hemel botsen een jonge motorrijder 4.096 en een volwassen <font color='red'>chauffeur</font> van een bestelwagen 4.202 . De man 1.354 in de bestelwagen 4.202 sterft , maar zijn bewustzijn is verhuisd naar het lichaam van de motorrijder . Zo krijgt de man nog even de
S_W_P_B-4483-212205-98	0.146854023585394	-0.0522165960529449	B	chauffeur	chauffeur.N-S_W_P_B-4483-212205-98	onder meer een paar bomen en een stuk van het dak van één van de huizen . «Mijn navigatiesysteem gaf nochtans die weg 1.204 als de enige juiste aan» , aldus <font color='red'>chauffeur</font> Michel . De bewoners van Drefelin kijken al niet meer vreemd op van een vastgelopen vrachtwagen meer of minder . «Het is nu al de derde keer dat de voorgevel
S_W_P_B-5609-265789-72	0.100205701241525	-0.00258053284177071	B	chauffeur	chauffeur.N-S_W_P_B-5609-265789-72	Gisteren werd de onderkant van de brug aangevoerd over het water . Omdat de bestaande Hospitaalbrug helemaal was doorgeroest , werd ze in juni 2004 afgesloten 1.032 voor het autoverkeer . Chauffeurs moesten helemaal tot aan de Rozemarijnbrug rijden 4.329 om het water over te kunnen . Dat moet in september verleden tijd zijn . «In het Mercatordok is de bekisting gemaakt om
S_W_P_B-347-15708-65	0.0151169465915254	-0.00455944831704502	B	chauffeur	chauffeur.N-S_W_P_B-347-15708-65	niet , want op de zijbermen van de Ring is het volgens de federale politie te gevaarlijk om filmrolletjes te wisselen . Bovendien flitste 4.962 een van de nieuwe camera's 2.106 vrijdagavond 1.365 <font color='red'>chauffeur</font>s die zich perfect aan de limiet 2.256 hielden 1.823 . «Dat foutje is rechtgezet , er volgen geen boetes» , zegt Vlaams minister Kris Peeters ( CD&V ) . Hij belooft ook
