"token_id"	"model.x"	"model.y"	"lemma"	"pos"	"sense_key"	"marisense"	"mari_broad_sense"	"wn_broad_sense"	"text"
"981"	"state/NN/br-b27/1505"	-0.000217326032561863	-0.000592676109210505	"state"	"NN"	NA	"A5"	"A"	NA	" one of these schools, in England, Canada, and the United <font color=\"green\">States</font> . We set up the Lloyd 's Neck school, worked out"
"982"	"state/NN/br-c01/1164"	-0.000207662689798951	-0.00060509654114995	"state"	"NN"	"welfare_state%1:14:00::"	"C"	"C"	"C"	" we should take from these pages is that the welfare <font color=\"green\">state</font>  in England still allows wild scope for all kinds of"
"983"	"state/NN/br-c03/237"	-0.000219178318322462	-0.000591204374442518	"state"	"NN"	NA	"A5"	"A"	NA	" Bella Bella'', by Robert Fleming, was given its first United <font color=\"green\">States</font>  performance. The title refers to the nickname given his wife"
"984"	"state/NN/br-c06/257"	-0.000215400581102315	-0.000588812901791491	"state"	"NN"	NA	"C"	"C"	NA	" subsequently convicted of perjury in denying that he gave secret <font color=\"green\">State</font>  Department documents to Soviet agents, was at Yalta. And Harry"
"985"	"state/NN/br-c06/581"	-0.000224813385210998	-0.000599626140375136	"state"	"NN"	NA	"C"	"C"	NA	" Union in 1941, he penned a private note to a <font color=\"green\">State</font>  Department official, expressing the hope that`` never would we associate"
"986"	"state/NN/br-c06/671"	-0.000215526527984415	-0.000598774838263816	"state"	"NN"	NA	"B"	"B"	NA	" what had been going on in Poland and the Baltic <font color=\"green\">States</font> ''. He also speaks of Franklin D. Roosevelt 's`` puerile'' assumption"
"987"	"state/NN/br-c12/531"	-0.000208138029966226	-0.000591281344310963	"state"	"NN"	NA	"A4"	"A"	NA	" U. S. Negroes live outside the southeastern states. Also, the <font color=\"green\">state</font>  with the largest number of Negroes is New York- not"
"988"	"state/NN/br-c12/91"	-0.000226527577518224	-0.000601234257915226	"state"	"NN"	NA	"A5"	"A"	NA	" partly at Negro listeners- an audience which, in the United <font color=\"green\">States</font> , comprises some 19000000 people with$ 20000000000 to spend each year"
"989"	"state/NN/br-c14/1234"	-0.0910908817476715	0.0697632071525671	"state"	"NN"	NA	"D"	"D"	NA	" own sensitive reactions.`` A writer lives, at best, in a <font color=\"green\">state</font>  of astonishment'', he says.`` Beneath any feeling he has of"
"990"	"state/NN/br-c16/1216"	-0.000237799219997281	-0.000602522068522072	"state"	"NN"	NA	"C"	"C"	NA	" Government devoted its attention to the creation of a welfare <font color=\"green\">state</font> . With Britain looking inward, overseas problems were neglected and the"
"991"	"state/NN/br-c16/1236"	-0.000216494401908381	-0.00059273015795232	"state"	"NN"	NA	"A5"	"A"	NA	" neglected and the baton was passed on to the United <font color=\"green\">States</font> . Montgomery believes that she started well.`` America gave generously in"
"992"	"state/NN/br-c16/1391"	-0.000229910791738559	-0.000596690072990053	"state"	"NN"	NA	"D"	"D"	NA	" not to be surprised again, and now insist on a <font color=\"green\">state</font>  of readiness for war which is not only unnecessary, but"
"993"	"state/NN/br-c16/1508"	-0.000227536853759114	-0.000597039222784035	"state"	"NN"	NA	"A5"	"A"	NA	" As faulty as has been our leadership clearly the United <font color=\"green\">States</font>  must be relied upon to lead. The path to leadership"
"994"	"state/NN/br-c16/1593"	-0.000191071695174467	-0.000594576108716657	"state"	"NN"	NA	"A5"	"A"	NA	" that heretofore have shaped the foreign policy of the United <font color=\"green\">States</font> , namely that Russia will agree to a reunited Germany, that"
"995"	"state/NN/br-d03/319"	-0.000230771520310812	-0.000598912092407767	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" the Roman and Anglican Churches and about the present religious <font color=\"green\">state</font>  of England. Since the Protestant clergy for the most part"
"996"	"state/NN/br-d04/1145"	-0.000215080671337736	-0.000590000188666089	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" and the whole human race''. Because he interprets the primitive <font color=\"green\">state</font>  of man as one of mere potentiality or capacity and"
"997"	"state/NN/br-d04/1599"	-0.000226401566598011	-0.000600713981352716	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" interminable and irremediable. But He set a bound to his[ <font color=\"green\">state</font>  of] sin, by interposing death, and thus causing sin to"
"998"	"state/NN/br-d04/2174"	-0.000230073328533064	-0.000610301264922744	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" existence itself is a form of punishment rather than the <font color=\"green\">state</font>  into which man is put by the will of the"
"999"	"state/NN/br-d06/1779"	-0.000223873666092757	-0.000590162502362361	"state"	"NN"	NA	"A5"	"A"	NA	" paid yearly to the 80000 full-time fortune-tellers in the United <font color=\"green\">States</font>  by fearful mankind who want to`` know'' what the future"
"1000"	"state/NN/br-d07/925"	-0.000229878199067557	-0.000596073814603449	"state"	"NN"	NA	"A5"	"A"	NA	" the same effect on Communists. The President of the United <font color=\"green\">States</font>  has said:`` We will never negotiate out of fear, and"
"1001"	"state/NN/br-d10/1157"	-0.000189528650778776	-0.000594194657600671	"state"	"NN"	NA	"B"	"B"	NA	" many Buddhists argue that Buddhism ought to be the official <font color=\"green\">state</font>  religion. In 1960 Ceylon nationalized its sectarian- preponderantly Christian- schools"
"1002"	"state/NN/br-d10/1318"	-0.000230180866441517	-0.000602278172004222	"state"	"NN"	NA	"A5"	"A"	NA	" funds to contract for them. After returning to the United <font color=\"green\">States</font>  and raising the money, he discovered on getting back to"
"1003"	"state/NN/br-d10/1528"	-0.000192901732632155	-0.000602503317572673	"state"	"NN"	NA	"A1"	"A"	NA	" by progressive disaffection with claims to divine sanction for the <font color=\"green\">state</font> , whatever its political form. The American Constitution was historic at"
"1004"	"state/NN/br-d10/1630"	-0.000230287805269886	-0.000597019518241249	"state"	"NN"	NA	"B"	"B"	NA	" enactment. Pakistan was created in 1947 expressly as a Muslim <font color=\"green\">state</font> , but when the army took over eleven years later it"
"1005"	"state/NN/br-d10/1699"	-0.000229468184789161	-0.000610356316976554	"state"	"NN"	NA	"B"	"B"	NA	" Adams reports the Pakistanis as asking,`` in demanding an Islamic <font color=\"green\">state</font>  and society if no one, not even the doctors of"
"1006"	"state/NN/br-d10/1727"	-0.000223836529669129	-0.000607567225158578	"state"	"NN"	NA	"C"	"C"	NA	" say clearly and succinctly what the nature of such a <font color=\"green\">state</font>  and society is''? The current regime of President Mohammad Ayub"
"1007"	"state/NN/br-d10/1915"	-0.000216574057489026	-0.000593125308435732	"state"	"NN"	NA	"C"	"C"	NA	" Catholic defense of the practical autonomy of both church and <font color=\"green\">state</font> . The failure at that time of the Puerto Rican bishops"
"1008"	"state/NN/br-d13/292"	-0.000213639225257272	-0.000605164206479636	"state"	"NN"	NA	"A5"	"A"	NA	" is enough TNT to fill the tower of the Empire <font color=\"green\">State</font>  Building; and with the availability of bombs of that size"
"1009"	"state/NN/br-d13/606"	-0.000207162987831887	-0.000590749291670624	"state"	"NN"	NA	"A5"	"A"	NA	" lights and run all the factories in the entire United <font color=\"green\">States</font>  for some days. And think, if we all knew this"
"1010"	"state/NN/br-d13/922"	-0.000228075663083535	-0.000593963212287621	"state"	"NN"	NA	"A4"	"A"	NA	" rate, so I decided to take another measure- the whole <font color=\"green\">state</font>  of Pennsylvania. Imagine that there is a blizzard over Pennsylvania"
"1011"	"state/NN/br-d13/950"	-0.000230118567824349	-0.000610629306056721	"state"	"NN"	NA	"A4"	"A"	NA	" snowing snow, it snows peas; so we get the whole <font color=\"green\">state</font>  covered with peas, about four feet deep. You can imagine"
"1012"	"state/NN/br-d14/1176"	-0.000206439103285298	-0.000601801373310586	"state"	"NN"	NA	"A5"	"A"	NA	" least in part, from the Protestant heritage of the United <font color=\"green\">States</font>  and built into the foundations of the nation, it is"
"1013"	"state/NN/br-d14/13"	-0.000224502711226306	-0.000592841306476371	"state"	"NN"	NA	"A5"	"A"	NA	" extent and in what ways did Christianity affect the United <font color=\"green\">States</font>  of America in the nineteenth century? How far and in"
"1014"	"state/NN/br-d14/853"	-0.000206465665570148	-0.0006009200991929	"state"	"NN"	NA	"A5"	"A"	NA	" on the Evangelical revivals. The great seal of the United <font color=\"green\">States</font>  was obviously inspired by the Christian faith. Here was what"
"1015"	"state/NN/br-d15/1409"	-0.000224331472970902	-0.000589184886962701	"state"	"NN"	NA	"D"	"D"	NA	" words, or any other manifestations that belong to the normal <font color=\"green\">state</font>  of consciousness are considered only the surface of experience. The"
"1016"	"state/NN/br-d17/1749"	-0.00022729621430214	-0.000601972160472635	"state"	"NN"	NA	"A5"	"A"	NA	" three brothers and I were taken often to the United <font color=\"green\">States</font> `` to visit relatives'' while my father stayed on to fight"
"1017"	"state/NN/br-e02/1595"	-0.000214688567072325	-0.000600271165332199	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" made it possible to ship avocado anywhere in the United <font color=\"green\">States</font> . It has a great many assets to recommend it and"
"1018"	"state/NN/br-e02/1889"	-0.000195392227650716	-0.000604005339621497	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" temperature at which it lapses into a sort of dormant <font color=\"green\">state</font> . This cooling does not change the avocado in any way"
"1019"	"state/NN/br-e03/2056"	-0.000218302981710048	-0.000592996978861108	"state"	"NN"	NA	"A5"	"A"	NA	" a missile to come all the way from the United <font color=\"green\">States</font>  with the chance that the target, if it were mobile"
"1020"	"state/NN/br-e05/1327"	-0.0904844512900949	-0.103585788890274	"state"	"NN"	NA	"A5"	"A"	NA	" who has placed in the Junior Classes in both United <font color=\"green\">States</font>  and Canada. Karen Marcmann, age 16, Trapp, Penna., showing a"
"1021"	"state/NN/br-e06/115"	-0.000216972778073236	-0.000598060230949966	"state"	"NN"	NA	"A4"	"A"	NA	" from sea to shining sea. Boats are operated in every <font color=\"green\">state</font>  in the Union, with the heaviest concentrations along both coasts"
"1022"	"state/NN/br-e06/1425"	-0.000205531600774725	-0.000590925321043903	"state"	"NN"	NA	"A"	"A"	NA	" restriction on boating. Laws on boating vary according to the <font color=\"green\">state</font>  in which the craft is to be used and according"
"1023"	"state/NN/br-e06/1446"	-0.000229227757597095	-0.000592875527085095	"state"	"NN"	NA	"A4"	"A"	NA	" according to its horsepower. What may be acceptable in one <font color=\"green\">state</font>  may be strictly prohibited across the boundary line. The main"
"1024"	"state/NN/br-e06/1473"	-0.000212180901664605	-0.000599010491436034	"state"	"NN"	NA	"A"	"A"	NA	" the boat is numbered according to the regulations of the <font color=\"green\">state</font>  in which the boat will be principally used. If your"
"1025"	"state/NN/br-e06/1485"	-0.000229561258600129	-0.000607496249685705	"state"	"NN"	NA	"A"	"A"	NA	" in which the boat will be principally used. If your <font color=\"green\">state</font>  has no provisions for the numbering of pleasure boats, you"
"1026"	"state/NN/br-e06/1922"	-0.000222800785767273	-0.00060083633264324	"state"	"NN"	NA	"A5"	"A"	NA	" It is important to note the work of the United <font color=\"green\">States</font>  Power Squadrons and the U. S. Coast Guard Auxiliary. Each"
"1027"	"state/NN/br-e06/2225"	-0.00019110965541881	-0.000592544934627365	"state"	"NN"	NA	"A5"	"A"	NA	" commercially and municipally operated marinas and boatyards in the United <font color=\"green\">States</font> , the majority of which are equipped to handle outboard boats"
"1028"	"state/NN/br-e06/38"	-0.000210536437163096	-0.000599625543902156	"state"	"NN"	NA	"A5"	"A"	NA	" the sole concern of fishermen, rich people, and the United <font color=\"green\">States</font>  Navy. Today the recreational boating scene is awash with heartening"
"1029"	"state/NN/br-e06/72"	-0.000188429750747388	-0.000595571045952133	"state"	"NN"	NA	"A5"	"A"	NA	" more than 8000000 recreational boats in use in the United <font color=\"green\">States</font>  with almost 10000000 the prediction for within the next decade"
"1030"	"state/NN/br-e12/1033"	-0.000225313917110249	-0.00060020731274469	"state"	"NN"	NA	"A"	"A"	NA	" adventure are the Luray Caverns, lit by photofloodlights. The great <font color=\"green\">state</font>  of Texas offers metropolitan attractions such as the Dallas Fair"
"1031"	"state/NN/br-e12/2292"	-0.000228965892247118	-0.000593381392034554	"state"	"NN"	NA	"A5"	"A"	NA	" Grand Canyon, probably the most famous landmark of the United <font color=\"green\">States</font> , can be the highpoint of your Western vacation."
"1032"	"state/NN/br-e12/750"	-0.000216267458320387	-0.000595572204542045	"state"	"NN"	NA	"A5"	"A"	NA	" f will do for bright, frontal sunlight. The Southern United <font color=\"green\">States</font> , extending from Florida in the east to Texas in the"
"1033"	"state/NN/br-e12/827"	-0.0002285542803185	-0.000598137465424862	"state"	"NN"	NA	"A"	"A"	NA	" special interest this anniversary year of the war between the <font color=\"green\">states</font>  are the many Civil War battlefields where, likely as not"
"1034"	"state/NN/br-e12/887"	-0.000213246019210652	-0.000598298386591088	"state"	"NN"	NA	"A5"	"A"	NA	" Fredericksburg, Virginia. Florida provides tropical scenes unequalled in the United <font color=\"green\">States</font> . At Cypress Gardens special bleachers are set up for photographers"
"1035"	"state/NN/br-e15/1831"	-0.000218739411534661	-0.000605757971649505	"state"	"NN"	NA	"D"	"D"	NA	" cut pieces on plaster board to dry to firm leather-hard <font color=\"green\">state</font> . Score side edges of base; join sides and base with"
